CHART_ID,SONG_ID,POSITION,STREAMS
regional-is-weekly-2021-12-23,4OHcOwKv38RiGhWuTwPXIE,91.0,13779
regional-pt-weekly-2021-12-23,5uEYRdEIh9Bo4fpjDd4Na9,156.0,45371
regional-de-weekly-2021-08-12,7GIlBNE6pZRfoRfo4oL7f0,24.0,1263251
regional-de-weekly-2021-10-21,40iJIUlhi6renaREYGeIDS,96.0,574377
regional-ru-weekly-2021-12-23,266QhbDtB6QapuIYRBaLFe,150.0,160624
regional-kr-weekly-2021-12-23,6TBJkXHPhu3EsMk1bshwuI,126.0,13414
regional-lv-weekly-2021-12-23,0fv2KH6hac06J86hBUTcSf,118.0,9260
regional-hn-weekly-2021-12-23,5bQLsyTrUaMQRfr6whwGe5,67.0,22816
regional-de-weekly-2021-04-29,0siYMEsGrzzzlWLXK5zJfS,40.0,1053778
regional-de-weekly-2021-12-02,1h3d2lvISrSIV6fS89U51S,59.0,964297
regional-sg-weekly-2021-12-23,69zgyr5HVKdInjeKpq1qHa,120.0,51370
regional-de-weekly-2021-12-09,2bG7aSMEAdOfBTVqToYBdc,25.0,1608790
regional-cl-weekly-2021-12-23,3lGMtkONrZdJ8kTCg6KIFf,75.0,386210
regional-lt-weekly-2021-12-23,6pVW5LRWgeLaHudxauOTJU,96.0,12166
regional-es-weekly-2021-12-23,7kbKXgIpWuljf9WUYoelqg,161.0,312232
regional-de-weekly-2021-12-30,65awclibIvEl9N5kSANFii,131.0,674872
regional-ae-weekly-2021-12-23,21jGcNKet2qwijlDFuPiPb,111.0,12318
regional-de-weekly-2021-06-24,6OufwUcCqo81guU2jAlDVP,106.0,557351
regional-de-weekly-2021-05-20,4dcuH2CsVfDjMQrJrBRhLX,187.0,390871
regional-no-weekly-2021-12-23,1Qi2wh8fFgDV7tl4Sj3f2K,54.0,254544
regional-de-weekly-2021-08-12,6eCmK3GQyFuTNWCJHsaF9d,172.0,400290
regional-my-weekly-2021-12-23,37BZB0z9T8Xu7U3e65qxFy,61.0,95990
regional-de-weekly-2021-02-04,6VLo6i4v0pr9wyaYUxRfW3,114.0,514468
regional-de-weekly-2021-12-09,00Blm7zeNqgYLPtW6zg8cj,154.0,521674
regional-sv-weekly-2021-12-23,05bfbizlM5AX6Mf1RRyMho,6.0,86398
regional-de-weekly-2021-11-11,4XvcHTUfIlWfyJTRG0aqlo,153.0,439281
regional-cz-weekly-2021-12-23,4so0Wek9Ig1p6CRCHuINwW,118.0,57671
regional-pt-weekly-2021-12-23,2R9IrE42Mw4zdUXAEFNiZL,123.0,52795
regional-de-weekly-2021-07-01,6uMbcYQjDxHeZNMyQqT2t3,11.0,2076409
regional-de-weekly-2021-05-20,1EHUQesfVKwbthtNcpBi9g,179.0,400241
regional-uy-weekly-2021-12-23,3iix03qCBekgH2U7lxKWum,78.0,30180
regional-de-weekly-2021-08-12,4rs0jr2tC1Qg32Fm7zfdsT,140.0,441977
regional-cy-weekly-2021-12-23,7jtQIBanIiJOMS6RyCx6jZ,59.0,6129
regional-us-weekly-2021-12-23,07MDkzWARZaLEdKxo6yArG,63.0,3107291
regional-us-weekly-2021-12-23,0aoUM0zcu0kCX7Cv7O939I,106.0,2407178
regional-ec-weekly-2021-12-23,6dmXZ9B5HdFAyzHeTneYBK,158.0,46644
regional-de-weekly-2021-10-21,3ATomrdxDxEsAZ2h72MwJ3,83.0,604904
regional-de-weekly-2021-03-18,2QjOHCTQ1Jl3zawyYOpxh6,139.0,460412
regional-de-weekly-2021-02-25,27u7t9d7ZQoyjsCROHuZJ3,195.0,418352
regional-my-weekly-2021-12-23,7n2FZQsaLb7ZRfRPfEeIvr,11.0,230014
regional-de-weekly-2021-06-03,5JCoSi02qi3jJeHdZXMmR8,177.0,433932
regional-pl-weekly-2021-12-23,4dBQWyoZmmgvFBlALGlqZi,187.0,220546
regional-vn-weekly-2021-12-23,5Btp8j3VXJXOm1Xxu1xTTT,132.0,45905
regional-ru-weekly-2021-12-23,1tzTlRMcw9xDqrNRzj3H2g,107.0,181828
regional-tr-weekly-2021-12-23,6D9C3pOcz76P84cMuAY1Ry,70.0,451799
regional-fi-weekly-2021-12-23,7d6Iy0XKcNFPxZfTWPFZbe,180.0,48783
regional-kr-weekly-2021-12-23,5g2Ik0WJG9rqu97nCLcQhV,4.0,86525
regional-de-weekly-2021-01-21,7JF6f8uYdGkfsUoCjBtJSF,122.0,489926
regional-co-weekly-2021-12-23,0iBnBKr3WmhxWxCyuyPoSp,154.0,109392
regional-de-weekly-2021-07-01,2USlegnFJLrVLpoVfPimKB,169.0,433142
regional-de-weekly-2021-06-17,6Vl7aHec1YHO9ZjRQElcJq,98.0,610574
regional-de-weekly-2021-11-04,3ATomrdxDxEsAZ2h72MwJ3,184.0,399058
regional-de-weekly-2021-07-01,5TGcyccg8Hkgn9jB7gUpMN,189.0,376818
regional-es-weekly-2021-12-23,0NSLB3GCpO9SU69XH8jjiF,86.0,477248
regional-de-weekly-2021-09-30,40iJIUlhi6renaREYGeIDS,45.0,1002919
regional-de-weekly-2021-04-01,6qNLO4HzHeVvHxTaCFMXrf,154.0,466564
regional-de-weekly-2021-05-27,0IAWGIDcij216tBZ2C5tAg,74.0,737012
regional-es-weekly-2021-12-23,6yCjU5j6YHbux2VQCBTTE1,140.0,344581
regional-pt-weekly-2021-12-23,0ct6r3EGTcMLPtrXHDvVjc,186.0,40712
regional-nz-weekly-2021-12-23,2374M0fQpWi3dLnB54qaLX,188.0,54368
regional-it-weekly-2021-12-23,5LZVK19ieaV8Mk9FsqTL3F,85.0,512347
regional-gb-weekly-2021-12-23,3Wrjm47oTz2sjIgck11l5e,158.0,472941
regional-de-weekly-2021-03-25,7tUTCcqkMCnC9qLqbQeI0T,185.0,413490
regional-co-weekly-2021-12-23,0bjxkAYIxs0V1ahOthIoX7,109.0,128706
regional-ar-weekly-2021-12-23,03a359wbiUsjN9h6yzXvmS,111.0,348560
regional-is-weekly-2021-12-23,7glOi2gCjnWnX5VLXHakGX,110.0,12286
regional-sa-weekly-2021-12-23,79EkGysjP2dL5GdpeQjRxT,125.0,16736
regional-de-weekly-2021-10-07,6zSpb8dQRaw0M1dK8PBwQz,48.0,963410
regional-at-weekly-2021-12-23,0lQ2obtzmAsJu9xk3D6FqH,86.0,70419
regional-de-weekly-2021-08-26,7lQWRAjyhTpCWFC0jmclT4,121.0,482675
regional-ni-weekly-2021-12-23,5CZ40GBx1sQ9agT82CLQCT,131.0,9691
regional-de-weekly-2021-05-27,4ZtFanR9U6ndgddUvNcjcG,2.0,3107109
regional-de-weekly-2021-12-16,2PDM9Byxz5crB2IXuh2Oal,51.0,1032139
regional-lu-weekly-2021-12-23,6KL88T4Ma4ABXqzgUoEwkd,131.0,4271
regional-hk-weekly-2021-12-23,6O042eksoPuq8kiSsPztPl,118.0,36531
regional-sa-weekly-2021-12-23,6IAZHEBUIGJ6NJKxxOBIEr,5.0,86493
regional-de-weekly-2021-12-23,2PDM9Byxz5crB2IXuh2Oal,81.0,892762
regional-de-weekly-2021-10-14,6TVjsvC0IzHsVwfSmt2EjO,45.0,1024359
regional-hu-weekly-2021-12-23,4rmlr1rvHDkyci4OA36cBm,118.0,45491
regional-de-weekly-2021-07-01,4Lt6GXGzYsa1tgkv3nGSTm,86.0,664569
regional-ar-weekly-2021-12-23,2rCbl9naJYhaxjLsfx88uM,67.0,522567
regional-ch-weekly-2021-12-23,2EjXfH91m7f8HiJN1yQg97,8.0,266060
regional-de-weekly-2021-02-04,0zLCBJZSiELJf02ucPP9wb,49.0,847463
regional-de-weekly-2021-08-05,2QjOHCTQ1Jl3zawyYOpxh6,155.0,425314
regional-ae-weekly-2021-12-23,2IAR0DziHCjSu16gR4ihvy,146.0,10575
regional-do-weekly-2021-12-23,6dmXZ9B5HdFAyzHeTneYBK,44.0,33979
regional-mx-weekly-2021-12-23,6Yard5LK4aXEn0kBKtHSob,34.0,1654227
regional-ie-weekly-2021-12-23,7au23Qf6zRs72N3RztqUQe,182.0,51239
regional-de-weekly-2021-06-17,2NM0qHzx4Ohy8iXHEEgwlO,135.0,511955
regional-it-weekly-2021-12-23,3uUuGVFu1V7jTQL60S1r8z,154.0,346881
regional-de-weekly-2021-07-08,4xN9cgMVhYyhnugUFZdhcZ,121.0,563608
regional-de-weekly-2021-12-09,0VjIjW4GlUZAMYd2vXMi3b,101.0,680663
regional-de-weekly-2021-04-08,0iSNXzEBlNNJrqRiEIAw1s,9.0,1943460
regional-gr-weekly-2021-12-23,7vQbuQcyTflfCIOu3Uzzya,59.0,69023
regional-nz-weekly-2021-12-23,2SBr3MK1sdMs8IxdRcN6qz,65.0,99355
regional-de-weekly-2021-12-16,2iGBtxtGTwomOhHoHptFSl,98.0,694321
regional-de-weekly-2021-05-27,7qEHsqek33rTcFNT9PFqLf,161.0,450470
regional-de-weekly-2021-01-07,2u6Jm2klS4yvAlbSHlxUwI,93.0,503859
regional-pe-weekly-2021-12-23,5PjdY0CKGZdEuoNab3yDmX,41.0,264562
regional-de-weekly-2021-04-08,3JtIS5WNPJokeMeEVnWWEM,83.0,585749
regional-lt-weekly-2021-12-23,6E90gq0KO6FYZVOXx8kCcC,168.0,8924
regional-lv-weekly-2021-12-23,3Vi5XqYrmQgOYBajMWSvCi,63.0,12024
regional-bg-weekly-2021-12-23,4so0Wek9Ig1p6CRCHuINwW,161.0,6973
regional-de-weekly-2021-09-02,1BHgWnOYgtAHhMZU73co1D,113.0,515635
regional-ca-weekly-2021-12-23,2BcMwX1MPV6ZHP4tUT9uq6,51.0,551797
regional-de-weekly-2021-06-10,7nvaEKdCDWbnQK7uJsCS5y,191.0,387174
regional-de-weekly-2021-10-28,4c8nsq2FrhU3MnSAOlqSj6,161.0,415171
regional-mx-weekly-2021-12-23,0bI7K9Becu2dtXK1Q3cZNB,35.0,1653929
regional-de-weekly-2021-11-04,5nujrmhLynf4yMoMtj8AQF,133.0,483622
regional-de-weekly-2021-05-20,2z7QFsLAqNTGEtgAU6rS6W,105.0,559382
regional-se-weekly-2021-12-23,2kGlp16MjSJRPbFShyTjXb,39.0,470105
regional-cl-weekly-2021-12-23,4vv8wcnT04GHHbUCFBAiHF,23.0,801117
regional-cl-weekly-2021-12-23,4Z8HZSApeddaRM2ovivUj4,77.0,382350
regional-ph-weekly-2021-12-23,0ZP3fgtAbv89kzu0MBL4f3,187.0,212951
regional-de-weekly-2021-07-15,1xQ6trAsedVPCdbtDAmk0c,175.0,416854
regional-de-weekly-2021-01-14,6hw1Sy9wZ8UCxYGdpKrU6M,32.0,1023238
regional-de-weekly-2021-04-08,3aQem4jVGdhtg116TmJnHz,158.0,407507
regional-cz-weekly-2021-12-23,3yfqSUWxFvZELEM4PmlwIR,196.0,43910
regional-se-weekly-2021-12-23,6a1hzBiTkgqTsDA0Xgfh9z,184.0,178708
regional-ru-weekly-2021-12-23,48DqTa5F3e21LdVhTlNL8Q,102.0,185642
regional-au-weekly-2021-12-23,4cG7HUWYHBV6R6tHn1gxrl,77.0,397835
regional-sa-weekly-2021-12-23,2xzL1ELxftoTGXS1LFQv2P,136.0,16219
regional-ni-weekly-2021-12-23,2XIc1pqjXV3Cr2BQUGNBck,18.0,23225
regional-sk-weekly-2021-12-23,7wcz4V9XLZpteZEnMEJNEZ,107.0,31414
regional-nz-weekly-2021-12-23,0So2sgVa8aJiARPl2P29u2,198.0,52771
regional-sk-weekly-2021-12-23,5cn7Car9swI6zl6SzBqm9U,47.0,60760
regional-ru-weekly-2021-12-23,3SLIDzhExrfsvH6sVosiwn,131.0,166914
regional-cl-weekly-2021-12-23,1yoMvmasuxZfqHEipJhRbp,101.0,319959
regional-ch-weekly-2021-12-23,27RYrbL6S02LNVhDWVl38b,28.0,174075
regional-pe-weekly-2021-12-23,7COGuXyTr12KvdaYXMqheC,188.0,98177
regional-de-weekly-2021-04-15,6j0l7Hjt6qeDCQnYBZuJXY,71.0,684622
regional-de-weekly-2021-03-11,7CFfqRW50ffULvBv7lfIIg,177.0,416489
regional-pl-weekly-2021-12-23,2e3IEafeUVvQUdZShEyZBd,47.0,528232
regional-sk-weekly-2021-12-23,5Ggd7fuG8ya7OnMELNkDtF,13.0,111457
regional-de-weekly-2021-10-28,3HJKVymmisbtzi3s0hFCG4,164.0,411295
regional-de-weekly-2021-12-23,5ZRBKoqwnYnH2QfVlf4bWH,167.0,572824
regional-il-weekly-2021-12-23,3yfqSUWxFvZELEM4PmlwIR,194.0,26564
regional-de-weekly-2021-09-02,6a3kNt1UlUOapDKmEr3JzZ,52.0,852261
regional-ar-weekly-2021-12-23,3rmo8F54jFF8OgYsqTxm5d,163.0,278320
regional-de-weekly-2021-11-18,4rPkN1FMzQyFNP9cLUGIIB,96.0,583702
regional-se-weekly-2021-12-23,0hSBZP9SodLCOLWmfgK9MK,32.0,525501
regional-bo-weekly-2021-12-23,46IZ0fSY2mpAiktS3KOqds,84.0,26593
regional-no-weekly-2021-12-23,5WEFnS38UuTJzEPsGiYGMS,130.0,129441
regional-de-weekly-2021-04-22,6cx06DFPPHchuUAcTxznu9,31.0,1159915
regional-de-weekly-2021-12-16,4gvrJnKCKIPiacNsWVQwEU,162.0,514837
regional-il-weekly-2021-12-23,3Vi5XqYrmQgOYBajMWSvCi,109.0,37467
regional-de-weekly-2021-09-02,3SLNsDPrRMFVSV3B1wZh78,145.0,440672
regional-uy-weekly-2021-12-23,073yIM7v2j6XadD4Nkn0Fh,156.0,20130
regional-gb-weekly-2021-12-23,4so0Wek9Ig1p6CRCHuINwW,29.0,1666909
regional-de-weekly-2021-04-01,6F2r4HgpJnvKDmkN6JEN6J,51.0,895206
regional-be-weekly-2021-12-23,6HF73OXQJeOCzDDTJ6dflo,,96486
regional-de-weekly-2021-07-01,5zeZvO7j7n44XvglAhUZm8,180.0,398157
regional-de-weekly-2021-01-14,7kDUspsoYfLkWnZR7qwHZl,161.0,412469
regional-de-weekly-2021-05-20,7AqFRTYoOtb7Unbi6SuUaj,9.0,1989541
regional-th-weekly-2021-12-23,1lD1Pjy7rNDOny7nFqmUHJ,81.0,95333
regional-vn-weekly-2021-12-23,7hU3IHwjX150XLoTVmjD0q,42.0,91668
regional-de-weekly-2021-12-09,5FsV0biZgb8tmQtau5LxKz,127.0,589830
regional-eg-weekly-2021-12-23,7dTgSeAVu9EWJusdCsRyTo,15.0,42904
regional-ru-weekly-2021-12-23,6GQFqCYz9zVWCg0pDdSSP1,16.0,405371
regional-de-weekly-2021-12-09,46HNZY1i7O6jwTA7Slo2PI,88.0,738055
regional-za-weekly-2021-12-23,40iJIUlhi6renaREYGeIDS,52.0,43825
regional-vn-weekly-2021-12-23,48pkOAR0O4D8dZe4L1fEW6,73.0,64397
regional-de-weekly-2021-04-08,7qEHsqek33rTcFNT9PFqLf,109.0,515588
regional-us-weekly-2021-12-23,7EkWXAI1wn8Ii883ecd9xr,129.0,2183466
regional-sa-weekly-2021-12-23,2gpWyfu7eZ01zzncHpxOtA,74.0,22481
regional-ua-weekly-2021-12-23,3UlGli59XnXKdaocUFn0gw,145.0,35519
regional-cr-weekly-2021-12-23,6IAZHEBUIGJ6NJKxxOBIEr,157.0,28503
regional-de-weekly-2021-01-14,1upzszB5JxMfNUEBmkcgaO,24.0,1294101
regional-de-weekly-2021-05-20,24osWl0SQSyHzGyEMdf394,176.0,403424
regional-de-weekly-2021-07-22,37BZB0z9T8Xu7U3e65qxFy,105.0,609664
regional-gt-weekly-2021-12-23,4CvfLcACHb15gaXSvQtKup,105.0,55565
regional-de-weekly-2021-05-20,5W8jRrZ6tWrTrqnKRtIQBf,98.0,580265
regional-pl-weekly-2021-12-23,7g05XsuwROZFkUDNyktZdm,87.0,399710
regional-de-weekly-2021-01-28,426VLlB1Zlhm5utUE3lO2l,44.0,914797
regional-th-weekly-2021-12-23,0ClPIeT6MSgfSgQ9ZrJbAq,180.0,54714
regional-au-weekly-2021-12-23,3rmo8F54jFF8OgYsqTxm5d,12.0,1073453
regional-de-weekly-2021-10-07,1V7bZ9gEIwFQpm8yGxRHNA,80.0,682610
regional-no-weekly-2021-12-23,2Xr1dTzJee307rmrkt8c0g,94.0,153883
regional-de-weekly-2021-04-22,5yUzqd3H7cmJ1no6B4uTzu,94.0,566898
regional-be-weekly-2021-12-23,2OQ6a4CfUeYskpTTgyawyJ,,68855
regional-de-weekly-2021-05-20,158x2q6kkau2zOK8IzjO0d,25.0,1331789
regional-de-weekly-2021-05-27,4VW44pawoOHPUjlN7DX5vk,165.0,441335
regional-gr-weekly-2021-12-23,5PjdY0CKGZdEuoNab3yDmX,94.0,53794
regional-ma-weekly-2021-12-23,3x99yBuNKv4WwPU7EDqcUH,50.0,27751
regional-sv-weekly-2021-12-23,079Ey5uxL04AKPQgVQwx5h,167.0,19733
regional-de-weekly-2021-05-06,7lPN2DXiMsVn7XUKtOW1CS,52.0,947211
regional-gt-weekly-2021-12-23,3ahvKiNH7l6EpnTnzkZpG1,142.0,48998
regional-de-weekly-2021-03-04,6CY87bol6DBK6heyCwOiDe,193.0,395518
regional-hk-weekly-2021-12-23,4cenGIbbIWlcryBPsgtQXy,66.0,52137
regional-de-weekly-2021-05-27,285pBltuF7vW8TeWk8hdRR,171.0,428060
regional-de-weekly-2021-02-04,0Cnb8XdGDMHAmIRBUJMkIS,58.0,708057
regional-de-weekly-2021-05-13,1t4HNI5XrtN3rq5zHDUbdT,127.0,503928
regional-ph-weekly-2021-12-23,1KUZUkyEGDvWxT4l1D9gGF,78.0,391147
regional-de-weekly-2021-03-11,3JtIS5WNPJokeMeEVnWWEM,72.0,675920
regional-lu-weekly-2021-12-23,6s2wpWPFPAgKg2LXxi1Oee,93.0,4885
regional-no-weekly-2021-12-23,4so0Wek9Ig1p6CRCHuINwW,55.0,251336
regional-gr-weekly-2021-12-23,6QU91Ir06s9ibWyTLIY9lN,12.0,156520
regional-de-weekly-2021-12-02,1r9xUipOqoNwggBpENDsvJ,28.0,1580545
regional-mx-weekly-2021-12-23,2f0Ft2XdvNSMSY5TUlZgEz,108.0,981429
regional-ec-weekly-2021-12-23,1Wrzhfa5bNlqvsnCztz190,136.0,50851
regional-de-weekly-2021-02-11,2Y0wPrPQBrGhoLn14xRYCG,129.0,444170
regional-de-weekly-2021-11-25,46IZ0fSY2mpAiktS3KOqds,4.0,2540081
regional-do-weekly-2021-12-23,028MkfDdEe6uyIkuJVj0cb,109.0,21920
regional-au-weekly-2021-12-23,37y7iDayfwm3WXn5BiAoRk,179.0,258805
regional-nl-weekly-2021-12-23,1z2HAz6JcwfGHKMSgKEA3D,84.0,338899
regional-jp-weekly-2021-12-23,2KdNA5tgoeRWv7d4Z66GaS,125.0,253628
regional-de-weekly-2021-11-11,3bidbhpOYeV4knp8AIu8Xn,128.0,475792
regional-dk-weekly-2021-12-23,2SBr3MK1sdMs8IxdRcN6qz,106.0,118631
regional-cy-weekly-2021-12-23,09gysnJpfQ3ublBmJDfcEC,69.0,5691
regional-de-weekly-2021-03-18,60ynsPSSKe6O3sfwRnIBRf,99.0,583362
regional-pl-weekly-2021-12-23,6tjituizSxwSmBB5vtgHZE,30.0,661570
regional-de-weekly-2021-10-07,3DarAbFujv6eYNliUTyqtz,119.0,509887
regional-de-weekly-2021-04-22,54OBgO0Xwu20Jak9TMXbR7,41.0,1053219
regional-de-weekly-2021-09-02,0mJBiaODgK0XjOLCN5fItq,95.0,581261
regional-de-weekly-2021-09-02,3ggtU1ZOKO8ZNiqPNyXGcm,149.0,436369
regional-il-weekly-2021-12-23,2liUMhNvpAxRNVAGnz8jNJ,1.0,142987
regional-is-weekly-2021-12-23,4qBejt9FeqLI9blHI1Nq1x,162.0,8612
regional-nz-weekly-2021-12-23,1is8gU4RVcN4J8xItxWoOY,175.0,55371
regional-de-weekly-2021-01-07,5T2RHnuyK2sa9R0pleO9yP,137.0,419829
regional-mx-weekly-2021-12-23,3rmo8F54jFF8OgYsqTxm5d,125.0,905854
regional-de-weekly-2021-09-02,51Of5p3lKZeOg6itfs4og4,177.0,401974
regional-hn-weekly-2021-12-23,16RRpUyUDjkIept8AymRiL,175.0,13699
regional-lu-weekly-2021-12-23,1VuAamHM7P3VQQEXYGG3Uu,92.0,4912
regional-de-weekly-2021-05-20,1VuBab65w8vPFeFvREDA32,59.0,829792
regional-de-weekly-2021-01-21,6ZklqpekeC0KFGzyFVjQuj,18.0,1461569
regional-de-weekly-2021-08-26,0UKUfxIkDAMZz7hMdiVX3m,90.0,583145
regional-de-weekly-2021-12-02,2n1WH7I33C9Tm47unwnp8U,50.0,1086238
regional-de-weekly-2021-11-18,3d6qirAvHEpdM6Ky5OKFQ8,29.0,1240805
regional-do-weekly-2021-12-23,5RubKOuDoPn5Kj5TLVxSxY,59.0,27435
regional-de-weekly-2021-07-29,3g1xpWXrQT5KriZ381i9Zg,91.0,596399
regional-gb-weekly-2021-12-23,7vQbuQcyTflfCIOu3Uzzya,10.0,3023092
regional-de-weekly-2021-05-13,5TGcyccg8Hkgn9jB7gUpMN,136.0,478835
regional-pe-weekly-2021-12-23,66x45Yh9x397PWpxMX0ZDT,137.0,115796
regional-nl-weekly-2021-12-23,1hYUqHaKoxI9KRhWIU36LM,72.0,377831
regional-lt-weekly-2021-12-23,27qAMKrDdKEs8HDXcvR24R,26.0,26400
regional-de-weekly-2021-07-08,1PA74X8eXACUS8WnUF5IqI,37.0,1103464
regional-co-weekly-2021-12-23,7hynhxDoDpgMIV12JuVtNa,171.0,102912
regional-ie-weekly-2021-12-23,1SOClUWhOi8vHZYMz3GluK,108.0,75678
regional-nl-weekly-2021-12-23,2gQPv5jvVPqU2a9HhMNO1v,139.0,230442
regional-bo-weekly-2021-12-23,1ZcrHpBbILPNfhBtPhQVHh,123.0,21415
regional-bo-weekly-2021-12-23,43qcs9NpJhDxtG91zxFkj7,145.0,19818
regional-de-weekly-2021-05-20,0u2P5u6lvoDfwTYjAADbn4,173.0,410324
regional-eg-weekly-2021-12-23,1J14CdDAvBTE1AJYUOwl6C,172.0,14177
regional-de-weekly-2021-03-04,6sGeBxS4PIEtZdWpgdnitV,131.0,477865
regional-it-weekly-2021-12-23,5gCAQkBpp9HNKLB8unHgMj,45.0,749598
regional-ni-weekly-2021-12-23,0cOa970mzTWAxKtltpkpLc,62.0,13971
regional-ca-weekly-2021-12-23,4FuRG9hTnc4s4EYb05st0p,195.0,260655
regional-de-weekly-2021-12-02,6LnxcWdCdxiQqVAmZmhUCu,164.0,513000
regional-in-weekly-2021-12-23,1feANd8EfcDP5UqSvbheM3,172.0,455236
regional-ni-weekly-2021-12-23,1Vy7WUJubV9JEoebuJ9dfe,135.0,9552
regional-de-weekly-2021-12-09,2O3MQ6H3gjrIWDcpeTrikT,144.0,537032
regional-ie-weekly-2021-12-23,1xIqDFx3KdByBnKMlTECcM,79.0,94864
regional-pa-weekly-2021-12-23,7LoBGVOINvvyKBmsSkS5CA,38.0,36259
regional-de-weekly-2021-11-25,6Dy1jexKYriXAVG6evyUTJ,69.0,865799
regional-de-weekly-2021-07-22,1WUXlAFlKIu7fixKZvQECX,177.0,435624
regional-ro-weekly-2021-12-23,5BTzxmS3NYLIwBFEp6tCYw,35.0,46945
regional-ee-weekly-2021-12-23,3bbkkPpf8AdRU6DurnvoC4,143.0,6829
regional-de-weekly-2021-08-12,2N8m6CYs74qQO4mjVcXO30,128.0,462565
regional-il-weekly-2021-12-23,0u2P5u6lvoDfwTYjAADbn4,193.0,26712
regional-sk-weekly-2021-12-23,0eu4C55hL6x29mmeAjytzC,154.0,21217
regional-de-weekly-2021-06-03,5nujrmhLynf4yMoMtj8AQF,19.0,1607589
regional-tw-weekly-2021-12-23,0g2XnkKghVN22yze1gTJzl,196.0,47594
regional-ph-weekly-2021-12-23,1NUw61RX4Wtmxw7CLiP4kP,163.0,229571
regional-bg-weekly-2021-12-23,00Blm7zeNqgYLPtW6zg8cj,106.0,8202
regional-de-weekly-2021-07-08,51Of5p3lKZeOg6itfs4og4,151.0,484839
regional-il-weekly-2021-12-23,1KszHjECoMXM3d5y31ZRVl,10.0,106646
regional-de-weekly-2021-04-22,3gMi9DLCVNNAnj9URmWNlD,91.0,576124
regional-de-weekly-2021-08-26,44V6EzbUSYgyfsNiP0FrlA,59.0,785785
regional-de-weekly-2021-09-09,61S79KIVA4I9FXbnsylEHT,53.0,862597
regional-de-weekly-2021-01-07,61ZM92T2zaXIVsqncThQzC,110.0,463092
regional-de-weekly-2021-03-04,3dPL3n8Q8z8oeCtbPxkE7m,104.0,553762
regional-de-weekly-2021-04-29,7qEHsqek33rTcFNT9PFqLf,117.0,502216
regional-cz-weekly-2021-12-23,6jNTXE2Q1iks09h7PetAwR,141.0,51058
regional-sa-weekly-2021-12-23,5Z9KJZvQzH6PFmb8SNkxuk,4.0,88354
regional-dk-weekly-2021-12-23,0Q7nzEj102gwTkql3azU8p,50.0,239987
regional-ma-weekly-2021-12-23,0e7rIlMjTs8DsDxrWb5cGo,25.0,42325
regional-gb-weekly-2021-12-23,0RiRZpuVRbi7oqRdSMwhQY,135.0,529744
regional-br-weekly-2021-12-23,0yL7K9MzC20uBesZTPY81r,17.0,4330546
regional-nz-weekly-2021-12-23,37BZB0z9T8Xu7U3e65qxFy,141.0,61963
regional-de-weekly-2021-12-23,6a3kNt1UlUOapDKmEr3JzZ,139.0,642325
regional-br-weekly-2021-12-23,2OEz3Dxs9yOEblN5Kk52Sv,108.0,1214988
regional-dk-weekly-2021-12-23,0CKnzuE58ooenjDtw8fxnI,105.0,118878
regional-cz-weekly-2021-12-23,2SBGsZEVAa4gGFjthkq2pP,30.0,130798
regional-cy-weekly-2021-12-23,1Q8OFjfQfvNHiRuvq93a78,181.0,3442
regional-de-weekly-2021-05-13,6bW4olKzz8M2BRYNU1ASUi,91.0,613904
regional-de-weekly-2021-05-27,63bWXWGcWnRQvdS8bJWdkB,73.0,738788
regional-nz-weekly-2021-12-23,2FRnf9qhLbvw8fu4IBXx78,2.0,305683
regional-hk-weekly-2021-12-23,3qCeq0rWK67SoBDgFd2sId,107.0,39010
regional-us-weekly-2021-12-23,65irrLqfCMRiO3p87P4C0D,161.0,1845195
regional-sk-weekly-2021-12-23,0bYg9bo50gSsH3LtXe2SQn,11.0,118608
regional-gb-weekly-2021-12-23,370oYn3s5EKu7ziUpMQQTr,143.0,505836
regional-de-weekly-2021-10-07,3cWzy2XDyZP5OT5MygdxHt,142.0,443844
regional-pa-weekly-2021-12-23,1HAyEAaqh4Kze0hnD2rPzt,108.0,17797
regional-de-weekly-2021-04-15,0Cnb8XdGDMHAmIRBUJMkIS,53.0,930190
regional-de-weekly-2021-03-25,1upzszB5JxMfNUEBmkcgaO,86.0,632875
regional-ro-weekly-2021-12-23,2f8MHyPig4TgiKlhIqH8wh,153.0,22883
regional-kr-weekly-2021-12-23,4bYY2C23dvjkF3IPNSWGd6,161.0,11870
regional-ec-weekly-2021-12-23,69Ej1xrGjOcHvIMtMKxK0G,127.0,52155
regional-eg-weekly-2021-12-23,3Ya32EkNaAQL8VDbvsfTup,13.0,43979
regional-de-weekly-2021-12-02,0eLrZL1SJRqgN7iQZGY8Js,90.0,747024
regional-de-weekly-2021-07-01,4uzjXVcYivDXD5FHKwVVTR,188.0,379267
regional-nl-weekly-2021-12-23,7fUYUcWy853HS8YJn0b3Sr,25.0,850493
regional-de-weekly-2021-01-28,6i7zAdNhzUN2k1HcrBxPHG,17.0,1447934
regional-uy-weekly-2021-12-23,0vvuIsoJ101Hme1VIXBIEi,155.0,20212
regional-de-weekly-2021-03-25,6ZklqpekeC0KFGzyFVjQuj,94.0,602955
regional-vn-weekly-2021-12-23,0lizgQ7Qw35od7CYaoMBZb,48.0,85097
regional-de-weekly-2021-07-29,2QjOHCTQ1Jl3zawyYOpxh6,160.0,445068
