song_id,artist_name,song_name,genre,duration_ms,explicit,danceability,loudness,speechiness,acousticness,instrumentalness,valence
4JaBqwxomOWCLwLVqcoFey,Suvi Teräsniska,Tule joulu kultainen,pop,222680.0,False,0.318,-11.624,0.036500000000000005,0.9380000000000001,1.0899999999999999e-05,0.323
4Je6j6W8WyBnbofmVoEUHi,Draganov,BEAU-COUP,other,160500.0,False,0.658,-11.685,0.315,0.383,0.0,0.674
4JmmjsGmOED0sn0Le3r84u,Tuna,עולם משוגע,pop,355484.0,False,0.5690000000000001,-8.26,0.0965,0.363,0.0015500000000000002,0.5680000000000001
4JozU4Ud30FGyDYzoUKasI,Fiersa Besari,Garis Terdepan,indie,213237.0,False,0.638,-11.18,0.027700000000000002,0.656,0.0,0.396
4Jv7U0JJpbQnOrjtDwDZTZ,Aimyon,裸の心,pop,296653.0,False,0.559,-4.11,0.0275,0.537,1.85e-05,0.354
4K2VD5qMwcjIsLFYtrrQDz,Afroto,Msh Bel 7ozoz - مش بالحظوظ,other,200736.0,False,0.765,-7.035,0.113,0.164,0.0,0.444
4K2pAuLsgtzVHru4WkQjJz,مسلم,صنع في مصر (عشان انا حته تقيله ف البلد),other,184307.0,False,0.687,-5.912,0.195,0.147,1.8e-06,0.343
4K4yT28O5Gq1gWR3psNn3B,Max Korzh,Доверял,hip hop,270954.0,False,0.741,-5.584,0.0925,0.368,0.0,0.35000000000000003
4K7lVYPJxi8RpXRe5aU31A,Kozmos,GEÇMİŞİ SİL,other,188313.0,True,0.711,-5.916,0.108,0.0371,0.0,0.481
4K8cyoCDovlc4FvtUr2Hfx,Cali Y El Dandee,Nada,pop,174027.0,False,0.684,-2.737,0.061,0.051800000000000006,1.0199999999999999e-05,0.712
4KBJnURpVDPgNqEpQRFonx,Viktor Sheen,pro love,hip hop,162406.0,True,0.769,-8.541,0.188,0.182,2.48e-06,0.668
4KD0lLJ4OGonZhBeKtct9I,Migos,Avalanche,hip hop,206272.0,True,0.917,-8.231,0.135,0.0985,0.0,0.687
4KDNRh9Oor80z3XIxdWlui,Young Thug,Bubbly (with Drake & Travis Scott),trap,165067.0,True,0.91,-7.572,0.257,0.0536,0.0,0.599
4KGXt0uZ6hk7sdTzbCEtzX,Kool Savas,DRIMB,rap,156832.0,True,0.601,-7.036,0.37,0.0245,0.0016200000000000001,0.116
4KLmT1bU7eyEBe35FzEjbd,K-ICM,Chim Quý Trong Lồng,other,343061.0,False,0.493,-7.677,0.029500000000000002,0.799,7.86e-05,0.515
4KNeXUjINFJmLceS4KUYGa,Jamule,Normal für mich,rap,182611.0,False,0.891,-4.058,0.0621,0.352,0.0195,0.534
4KNlSNl6yo73SL8FsnXXTq,Odeya,מה איתך אבא,pop,162667.0,False,0.759,-5.842,0.0747,0.844,0.0,0.737
4KPYXZUCKYLEEcGmKN4Exs,LIZOT,Weekend (feat. Emelie Cyréus),other,132775.0,False,0.684,-5.519,0.167,0.061200000000000004,0.000341,0.265
4KRH5emKl7a7Qo1nqmWFKb,PAPER,ท้องฟ้า,other,296116.0,False,0.604,-9.102,0.027100000000000003,0.32,0.0016400000000000002,0.593
4KevTcBXEIYxXVyPE78XXm,Sia,Candy Cane Lane,indie,212387.0,False,0.589,-4.206,0.0623,0.0036600000000000005,4.87e-05,0.394
4KlrEwjhXnHLtmKauxVHJz,El Reja,Bonita,other,154625.0,False,0.739,-2.113,0.0332,0.177,0.0,0.606
4KoiLBOLPnSERA0apY9y1I,Liamsi,Panamera,other,159947.0,False,0.909,-8.079,0.274,0.443,0.0006479999999999999,0.614
4KrhaZm4JRkNO4HRdLvJIG,kostromin,Моя голова винтом (My head is spinning like a screw),hip hop,140000.0,False,0.833,-5.963,0.229,0.033100000000000004,1.44e-06,0.484
4L4dPjtEVEpZ0ER2deHAJA,Raviv Kaner,רוצה שלום,other,208681.0,False,0.727,-10.007,0.0937,0.17300000000000001,2.84e-05,0.157
4L8MTvkf2uLxBcalXgjA1f,Baggalútur,Jólin eru okkar,other,244090.0,False,0.526,-12.774000000000001,0.0441,0.9480000000000001,0.0,0.28200000000000003
4LAWJfQbfeMrlX0ShqhC2a,Colapesce,Musica leggerissima,indie,236720.0,False,0.676,-4.1,0.026500000000000003,0.012,0.0,0.674
4LSPhOVHew694KG2IAA6Ap,李浩瑋 Howard Lee,Crush On,other,181599.0,False,0.47500000000000003,-6.351,0.11800000000000001,0.634,0.0,0.5710000000000001
4LTUBsLeIn8qcopkFwhwK9,Drengene Fra Angora,Jul i Angora,other,239200.0,False,0.657,-8.501,0.0298,0.029500000000000002,0.0,0.494
4LW7pZxqjg9y3W1k3tHCJv,Perdenin Ardındakiler,Beni Kendinden Kurtar,rock,206434.0,False,0.458,-9.213,0.029,0.609,0.0,0.23600000000000002
4LaGu95Ui2s4vprSQYWUAZ,Pop Smoke,Bout A Million (feat. 42 Dugg & 21 Savage),rap,203586.0,True,0.716,-6.995,0.101,0.526,0.0,0.41100000000000003
4LmN3eU1R1vVEdKuDELpGk,P!nk,All I Know So Far,pop,277413.0,True,0.578,-5.749,0.0374,0.058600000000000006,0.0,0.296
4Ls20opS0EzPb7NuA6F8VI,AI,ハピネス,japanese,255760.0,False,0.642,-3.316,0.115,0.09480000000000001,0.0,0.448
4Lt6GXGzYsa1tgkv3nGSTm,Jason Derulo,Love Not War (The Tampa Beat),pop,192921.0,False,0.738,-3.049,0.06420000000000001,0.105,0.0,0.865
4LxFRsy3TZjqAtAgIsjkez,Pateko,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",other,218250.0,False,0.621,-4.78,0.162,0.55,0.0,0.49
4M4DTyLupKvbJKlE4I4EYq,FMK,YO SE QUE TU (feat. Rusherking),other,193043.0,False,0.803,-4.358,0.0536,0.147,1.9200000000000003e-06,0.661
4M8GB0FRzH2DT5rn9enPUk,Sun Diego,Rostov on Don,hip hop,579500.0,True,0.643,-5.484,0.231,0.0726,0.0,0.183
4M8I7zcnQYsGH5thn1J0sC,Fy,Prince,other,301714.0,True,0.897,-11.76,0.467,0.162,0.0,0.786
4MKL1sm8VqknemVs2yjs4M,Batuhan Kordel,Anıları Sakla,other,216789.0,False,0.597,-11.464,0.0339,0.42,6.11e-06,0.14300000000000002
4MR5RbDYt0uJJEtQwvdv1D,Azzi Memo,HEB AB 2,other,147318.0,False,0.848,-8.137,0.0891,0.126,0.0012000000000000001,0.402
4MUywfBJF78DyTAzFkslpy,Kay One,Briatore,other,156774.0,True,0.8270000000000001,-5.494,0.335,0.020800000000000003,0.0,0.5720000000000001
4MenFtz7s2L9GLiqrYv5No,Luciano,DRIVE AROUND,other,196720.0,False,0.934,-8.305,0.165,0.0734,0.0,0.5710000000000001
4MokmgyM83qhJ6IAaChom5,BE'O,Counting Stars,hip hop,151261.0,True,0.883,-7.023,0.0655,0.117,3.35e-06,0.581
4MrfQL4TYQXJBlZYpAHTuE,Dean Martin,"Baby, It's Cold Outside",other,143733.0,False,0.46900000000000003,-16.093,0.057100000000000005,0.882,0.0,0.537
4MvME8pnBOj7ubcibauXCk,Jul,Rallumer le toupew,hip hop,209160.0,True,0.858,-5.141,0.361,0.488,0.00036,0.6930000000000001
4MzXwWMhyBbmu6hOcLVD49,Bad Bunny,DÁKITI,reggaeton,205090.0,True,0.731,-10.059,0.054400000000000004,0.401,5.2199999999999995e-05,0.145
4N3vPjL04eJNzUdGfT4Dfz,Edan 呂爵安,My Apple Pie,other,207457.0,False,0.34700000000000003,-6.884,0.0448,0.41600000000000004,0.0,0.188
4N84bVnNycTXiuoKZFEXrD,Portion Boys,Vauhti kiihtyy (feat. Matti ja Teppo),dance,211177.0,False,0.623,-4.388,0.0339,0.0037300000000000002,0.0,0.705
4N9iyh8Zls8zxW7Low7uK8,Essam Saasa,انا بعشقني اوي يابا,other,307749.0,False,0.789,-1.953,0.132,0.322,0.0,0.746
4NBMvQX5yM05Mgznqw0zXR,Ravid Plotnik,קוקוריקו (אל תדליקו אותי),other,212800.0,False,0.785,-6.548,0.201,0.136,0.0,0.595
4NFW5n8VHH7l6x3XJkv1oQ,Fonseca,2005,latin,208860.0,False,0.794,-4.279,0.202,0.09190000000000001,0.0,0.768
4NI7HN93zFEhmT9Rv11hdt,Land og synir,Jólasynir,pop,191332.0,False,0.5700000000000001,-10.691,0.030600000000000002,0.223,0.0,0.964
4NOSbom2QAjXJoyoJZehGe,AK AUSSERKONTROLLE,Unter dem Radar,rap,143610.0,True,0.8150000000000001,-6.614,0.34600000000000003,0.125,1.35e-06,0.23500000000000001
4NOZ35Dhucr6UlVyLOtktd,Kardinal Offishall,Dangerous,hip hop,246053.0,True,0.9490000000000001,-5.957,0.0756,0.004370000000000001,0.0,0.807
4NSljHZ9Uwr8uBwKgFisR1,HammAli & Navai,она хочет быть моделью,other,158392.0,True,0.736,-6.203,0.108,0.153,0.0,0.656
4NUt1fcnO9aQAELBgXq3Kr,Alejandro Fernández,Me Dediqué a Perderte,latin,231773.0,False,0.642,-9.115,0.074,0.491,1.5800000000000001e-06,0.465
4NXzdXLu4xTsbEXRELWUz1,K.I.Z,Mehr als nur ein Fan,rap,288696.0,True,0.807,-5.915,0.261,0.07440000000000001,2.64e-06,0.591
4NfGzMq1lwoePQU2Gu91qi,Marie Rottrova,Skořápky Ořechů,pop,209600.0,False,0.34600000000000003,-9.148,0.0721,0.645,0.0,0.579
4NgBGkkjK006wySQL4IaBA,SINCE,"UP (Feat. Jay Park, Woo) (Prod. CODE KUNST)",rap,275400.0,False,0.891,-3.555,0.14100000000000001,0.357,0.0,0.715
4NhNX3C9Ue4gatgwHQobyY,Rolf Zuckowski,Es schneit,other,136973.0,False,0.704,-9.083,0.0303,0.427,0.0,0.834
4NmvfydJqm7Nr4u0MwwVgv,DMS,Dopamín,hip hop,204000.0,True,0.807,-9.748,0.209,0.137,0.000149,0.584
4NqQaovM14WR2hNPMFxgjb,Bad Bunny,25/8,reggaeton,243276.0,False,0.761,-5.469,0.054900000000000004,0.092,0.0,0.542
4NrmCLD2GUYJ7uGxbXrk1s,KALIM,PAID IN FULL (feat. Luciano),hip hop,110773.0,False,0.914,-7.341,0.369,0.493,0.000144,0.889
4O0LQKVT6hGmVGNwizmydg,Daði Freyr,10 Years,pop,166000.0,False,0.798,-6.916,0.0391,0.014100000000000001,0.000148,0.443
4O1cXtoJwLhD9wfFouPoTb,Elias,Tokyo Drift,pop,146736.0,False,0.872,-8.245,0.317,0.0122,0.0,0.78
4O2bxKTnK9En7OPw8kGDDF,Los Del Limit,Amor Fugaz,other,175125.0,False,0.587,-8.758,0.0475,0.185,0.0,0.53
4O31RhCvqSw0vrFCKI0c3S,Lalo Y Los Descalzos,Ahora Estoy Solo,other,187000.0,False,0.6940000000000001,-8.201,0.0922,0.11900000000000001,0.00788,0.965
4O3RwH1TFG1EjPezLIYehI,Juice WRLD,Life's A Mess II (with Clever & Post Malone),hip hop,206734.0,True,0.53,-9.989,0.0279,0.806,0.0,0.7010000000000001
4OAuvHryIVv4kMDNSLuPt6,Taylor Swift,Red (Taylor's Version),pop,223093.0,False,0.516,-4.908,0.0375,0.00108,1.62e-06,0.40800000000000003
4OBZT9EnhYIV17t4pGw7ig,H.E.R.,Best Part (feat. Daniel Caesar),soul,209400.0,False,0.47300000000000003,-10.219,0.0405,0.795,0.0,0.41300000000000003
4OHcOwKv38RiGhWuTwPXIE,Sigurður Guðmundsson,Jólin eru hér,other,252819.0,False,0.358,-9.892,0.0257,0.483,0.00014199999999999998,0.153
4OHu1M6xtQLkgTSao8nYS3,SAMBLACK,ไม่ยินดี,other,233317.0,False,0.794,-8.258,0.11800000000000001,0.222,0.0,0.58
4OIGQogibr5g5Y5aUSdgmm,Victor Sotberg,Når skal nissen feire jul?,pop,178105.0,False,0.664,-6.523,0.0297,0.20800000000000002,0.0,0.61
4OTgPQji476VR0qarMgsgG,Orelsan,Athéna,rap,172047.0,False,0.631,-13.824,0.12,0.885,0.000198,0.359
4OV1SH5qwYImh0tm04x5LD,Calin,Praha/Vídeň,hip hop,162462.0,False,0.778,-7.464,0.0339,0.41000000000000003,0.00126,0.325
4OcvkkpF3xmyCGGY5IBlgi,Akhil Sachdeva,"Tera Ban Jaunga (From ""Kabir Singh"")",other,236437.0,False,0.605,-6.346,0.0246,0.8220000000000001,0.0,0.399
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,pop,220492.0,False,0.736,-7.83,0.06770000000000001,0.9460000000000001,0.0,0.361
4OjLi2Ji9UhVsHjqzRGCsM,Gusttavo Lima,Quebrando Protocolo - Ao Vivo,pop,175217.0,False,0.732,-2.6630000000000003,0.12,0.23800000000000002,0.0,0.892
4OjxjcaJbW5U9IqYwaGq1e,Frostrósir,Hugurinn fer hærra,other,227184.0,False,0.427,-9.537,0.0427,0.0339,4.76e-06,0.45
4OmFmE0fzcMG6g0Y8p4eSD,Taylor Swift,Better Man (Taylor's Version) (From The Vault),pop,297013.0,False,0.47300000000000003,-5.824,0.038400000000000004,0.214,0.0,0.255
4OrAAeefsDOdUSfE87C6WR,LIT killah,En la Oscuridad,rap,173143.0,False,0.812,-3.864,0.054200000000000005,0.111,2.53e-06,0.398
4Oun2ylbjFKMPTiaSbbCih,Cardi B,WAP (feat. Megan Thee Stallion),hip hop,187541.0,True,0.935,-7.509,0.375,0.0194,0.0,0.357
4Ow0gCGxYfOcyiCuZOt9mp,Avraham Tal,שבוע טוב,other,151442.0,False,0.6970000000000001,-3.472,0.0834,0.010700000000000001,0.0,0.555
4OwhwvKESFtuu06dTgct7i,Marc Seguí,Tiroteo - Remix,other,321556.0,False,0.75,-7.018,0.029300000000000003,0.28200000000000003,0.0,0.601
4P7IXYPAkinTdZrBF5bGWp,Zé Neto & Cristiano,Você Beberia Ou Não Beberia?,other,154662.0,False,0.596,-4.721,0.0645,0.561,0.0,0.591
4P9lNdUhVPhwfVxZlgjWlL,Luciano,DRILLA,other,121447.0,False,0.894,-8.068,0.789,0.23500000000000001,0.000696,0.771
4PDoCa5P0QK7KFhTsEKJB8,Migrantes,Noche de Party,other,152942.0,False,0.719,-4.786,0.050300000000000004,0.203,0.0,0.8290000000000001
4PEfJZpVjdclfzZ9XO8uDw,Kevin Roldan,Hasta Abajo,reggaeton,229827.0,False,0.714,-5.119,0.362,0.289,0.0,0.641
4PFAQAuJ9dEgamYO88Zp9P,SIX60,Long Gone,other,178080.0,True,0.655,-6.449,0.0724,0.504,0.0,0.536
4PMakIBWXujbe2MIsuZtOc,Ronghao Li,對等關係 (feat. 張惠妹),other,327229.0,False,0.467,-4.294,0.028200000000000003,0.747,0.0,0.209
4PQdrXMDHDPl1RczrrlADd,Luan Santana,MORENA,pop,193221.0,False,0.526,-4.662,0.0887,0.18,0.0,0.47600000000000003
4PRj087uqj9SpKUSjQEcXn,Pause,MCHRDOUL,pop,184059.0,False,0.726,-10.572,0.276,0.131,1.01e-06,0.315
4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,The Christmas Song (Merry Christmas To You),other,192160.0,False,0.319,-15.231,0.0341,0.92,8.06e-05,0.209
4PYfFHKfjYz6dwAtZhBy1z,Central Cee,Obsessed With You,hip hop,108651.0,True,0.769,-4.529,0.055400000000000005,0.377,0.0,0.886
4PoKyatH01EgoKXjeGjNDK,DMS,Logdán,hip hop,170722.0,True,0.862,-9.426,0.23600000000000002,0.0912,0.0,0.369
4PwTeFfKqmR3XIeXXUBDOf,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",other,231576.0,False,0.63,-3.942,0.024800000000000003,0.194,0.0,0.224
4Pzi0povbtMOuVyGKGNOKu,Edan 呂爵安,小諧星,other,277011.0,False,0.34600000000000003,-8.913,0.0546,0.613,0.0,0.309
4Q0rRBaX30EmQgjMCOxNam,Ardian Bujupi,Nichts für Immer (feat. NGEE),soul,179014.0,True,0.8220000000000001,-6.172,0.186,0.0344,5.34e-06,0.5690000000000001
4Q5tf4EFmf3DjObv8a8YvF,Kabe,Cały hajs,hip hop,193488.0,False,0.8210000000000001,-6.64,0.0499,0.352,0.00316,0.531
4QAv7uyOwIgqOVgzczomOo,Leto,Mapessa (feat. Tiakola),rock,168514.0,True,0.62,-9.689,0.203,0.389,0.0,0.492
4QNucbkDff9236xnJl2NGF,Sissel,Alt det som skinner,other,297907.0,False,0.441,-15.361,0.0398,0.893,0.000124,0.182
4QOTOTJsJjgrAf0BgnfaRF,Mc Einar,Jul Det' Cool,rap,359040.0,False,0.908,-9.116,0.0926,0.21,0.0,0.927
4QOagjqRQure499CuWJqqg,MUKKA,ДЕВОЧКА С КАРЕ,other,156900.0,False,0.597,-6.64,0.030600000000000002,0.07980000000000001,0.0,0.924
4QWSICaQ6LGmcS8qX9lNVh,阿冗,你的答案,other,219874.0,False,0.458,-6.631,0.0335,0.618,0.0,0.211
4QWbJNAWatPr3j065e3N7H,5MIINUST,koptereid,hip hop,250085.0,False,0.5700000000000001,-7.72,0.0422,0.000935,8.4e-05,0.17
4QX5pZQpQTgVlkqfUTDim0,Dean Martin,Silver Bells,other,142560.0,False,0.29,-13.967,0.030600000000000002,0.9,0.0,0.606
4Qa3hu2tsXgkxJoUrrVmDN,Grupo Histeria,Ya No Vives en Mí,other,228792.0,False,0.748,-7.934,0.0392,0.25,0.0,0.9490000000000001
4QaD8UeS6EWl1cYFFtL5gd,Ufo361,KANN NICHT MEHR VERLIEREN,trap,141141.0,True,0.591,-9.974,0.266,0.656,0.0557,0.199
4QgsL3BOO0VvMAFhh2nZVU,Joyce Cheng,先哭為敬,pop,250290.0,False,0.495,-4.8629999999999995,0.0477,0.131,0.0,0.273
4QrQgRLngf3cKoEdu3s6RH,Abyusif,Basha E3temed,rap,157547.0,False,0.747,-10.061,0.08660000000000001,0.195,0.0054600000000000004,0.613
4QvJZYMTCrosIVgBN2h6dF,Albin Lee Meldau,Merry Christmas On Your Own (feat. GRANT),soul,181211.0,False,0.604,-7.654,0.0362,0.494,0.00322,0.39
4R67rQNSbbsR4TdUVOIdez,Travis Scott,ESCAPE PLAN,hip hop,149610.0,True,0.839,-6.714,0.133,0.0020700000000000002,0.0,0.44
4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix,reggaeton,309120.0,False,0.806,-3.831,0.0741,0.145,0.0,0.58
4RJz8NfIe09gpKMiRUWKhJ,Maluma,Parce (feat. Justin Quiles),other,248345.0,False,0.6910000000000001,-3.09,0.229,0.422,3.95e-06,0.884
4RPDuJjObb7oIwHkV7XkV5,CRO,DIAMONDS,rap,179000.0,True,0.6990000000000001,-11.221,0.054,0.798,0.000173,0.537
4RPa0ld3K8ZGjUcSPdYc4p,El Chaval de la Bachata,Dile A El,other,233500.0,False,0.8190000000000001,-3.408,0.0367,0.295,0.0,0.961
4RQAexRlV7AdOAntrmv2lh,Dante YN,Vice City,other,150218.0,True,0.737,-7.454,0.126,0.184,2.39e-06,0.508
4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,pop,298899.0,True,0.332,-8.697,0.034800000000000005,0.767,0.0034900000000000005,0.297
4RXaGSgu3taiAD1ZjZtnF2,Shindy,Im Schatten der Feigenbäume,hip hop,189020.0,True,0.651,-5.915,0.291,0.129,0.0,0.5
4Rbnxa7kFSpCHNPJ3uZhtR,B Ray,Xin Đừng Nhấc Máy,other,187454.0,False,0.873,-4.506,0.14,0.293,0.0,0.773
4Rt9k4SE8dbfKzngxKJPq9,Jay Chou,擱淺,pop,236133.0,False,0.497,-7.161,0.027600000000000003,0.671,0.000417,0.126
4SCKjcOBEHYu7EKKOdQBXJ,Sobel,Bandyta,hip hop,156013.0,True,0.6980000000000001,-6.118,0.24,0.418,0.0,0.621
4SF6S1UUsTes8qQfpnnOWB,Unknown Brain,Control,electronic,166800.0,False,0.548,-4.092,0.0609,0.00337,1.76e-05,0.302
4SFknyjLcyTLJFPKD2m96o,BLACKPINK,How You Like That,pop,182956.0,False,0.812,-5.222,0.08120000000000001,0.0465,0.000135,0.34400000000000003
4SJHHpKhcuXwDsCsPqshXj,Rauw Alejandro,El Efecto,reggaeton,217143.0,False,0.849,-4.635,0.159,0.406,0.0,0.893
4SLYrBfzgbLmiEdoKajyHL,Thomas Stenström,Ser du månen där du är ikväll? (Tillsammans igen),other,240000.0,False,0.46900000000000003,-7.372,0.025900000000000003,0.658,0.0,0.45
4SQH8x0PnOqEWWgbAlXIXJ,MeloMance,Go Back,indie,234000.0,False,0.456,-4.565,0.0444,0.604,0.0,0.35000000000000003
4SR46lHTitWMTzRTwsFIa6,Harris & Ford,Irrenhaus,dance,203599.0,False,0.446,-3.898,0.061500000000000006,0.176,0.0,0.233
4SS4YfDAEQG0fZAe1xfgn3,Victor Leksell,Svag,pop,191104.0,False,0.595,-8.922,0.0621,0.748,0.0,0.419
4STCTQ1h0VuWfvDyhGOxkv,Otis Redding,Merry Christmas Baby,soul,155560.0,False,0.71,-14.132,0.033800000000000004,0.35000000000000003,0.0,0.856
4SUwvs2cjSe158RwNqk746,Michal Hruza,Snehulak,singer songwriter,239680.0,False,0.501,-7.406,0.024300000000000002,0.00040199999999999996,0.0195,0.121
4SeiaRJgwj6QxoHXWBytTF,Molotof,Min Mafesh,rock,233143.0,True,0.687,-14.946,0.14200000000000002,0.0944,1.42e-05,0.129
4SnZutXz7AH58ZNVJU8dmN,Hafdís Huld,Ljós,other,197137.0,False,0.742,-13.086,0.0438,0.89,0.0,0.8130000000000001
4Sng3wnol2Gb2yXgFdr9lj,Dolu Kadehi Ters Tut,Gitme,rock,207915.0,False,0.685,-8.609,0.0317,0.352,8.73e-05,0.6960000000000001
4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,indie,160240.0,False,0.5750000000000001,-4.891,0.0358,0.583,0.0,0.466
4Ssi6tKwrTHi5qvDndrZRP,Neck Deep,Wish You Were Here,other,248254.0,False,0.53,-6.318,0.0264,0.428,0.0,0.535
4SxcFcdTrSpYPvANjtdlWY,Odd Nordstoga,Svingensongen,folk,156907.0,False,0.5720000000000001,-5.808,0.0393,0.192,0.0,0.96
4SxjTr2FDIxmj4uySdbo7A,Osher Cohen,הנה את בוכה,other,262433.0,False,0.6900000000000001,-8.958,0.0357,0.272,0.0,0.197
4Syhc1NnAmsF6RFGVixOGC,Miksu / Macloud,Tut mir leid,other,179347.0,False,0.729,-6.985,0.171,0.233,0.0,0.667
4SyrYefwLl4y52rBifS4Dy,SODA LUV,КТО СКАЗАЛ? (Prod. By SLAVA MARLOW),hip hop,137705.0,True,0.9540000000000001,-6.519,0.182,0.00159,3.48e-06,0.07200000000000001
4T18CIOag4LfuqqfzyBQmw,Ryan Castro,Malory,latin,116636.0,False,0.803,-5.251,0.06570000000000001,0.136,0.0076300000000000005,0.628
4T2zre0jqstNJ5Gt0WG9lz,Billie Eilish,Not My Responsibility,pop,227680.0,False,0.468,-18.031,0.057100000000000005,0.454,0.927,0.0362
4TFKJpEEwdRCYkNoANmuqt,Oki,Amerykańskie Teledyski,japanese,196200.0,True,0.6890000000000001,-5.758,0.37,0.303,0.0,0.718
4THTdZka6JZf3strhHspX3,Israel & Rodolffo,Sobre - Ao Vivo,other,179915.0,False,0.5670000000000001,-5.7940000000000005,0.0454,0.489,0.0,0.585
4TIqzdAssasqx3DAe6cG9J,Joyner Lucas,Ramen & OJ,rap,218448.0,True,0.597,-6.205,0.293,0.492,0.0,0.165
4TMAPif5tmTMoqGHtwDsFt,Lege-Cy,إتنين بليل,other,201441.0,False,0.661,-12.437,0.159,0.859,2.17e-05,0.231
4TSdm4ySoU7RMVhTFWLp2m,Blessd,La Oportunidad - Spotify Singles,other,207499.0,False,0.789,-3.206,0.10300000000000001,0.262,0.000157,0.515
4TXJ3MopLcewWQUjkuYL2w,Kollegah,Rotlichtsonate,rap,228067.0,True,0.5710000000000001,-6.128,0.295,0.1,0.000158,0.41200000000000003
4Ta3PhWmY50ZLU1uhKFKPE,Dermot Kennedy,Outnumbered,singer songwriter,245700.0,False,0.614,-5.79,0.157,0.247,0.0,0.258
4TdjhEG1dmDNtOaPxvbBQ1,LX,Auf mein Fahrrad,electronic,148426.0,True,0.8250000000000001,-6.885,0.263,0.19,5.1099999999999995e-05,0.556
4Tid3jOcqtTtvGe4IQO5Kv,Draganov,Tt Va Bien,other,158723.0,False,0.878,-10.702,0.20700000000000002,0.224,9.24e-05,0.669
4TjX6QIQVSD3j2VAxlR2wa,Duman,Seni Kendime Sakladım,rock,242787.0,False,0.536,-7.704,0.0333,0.546,5.7900000000000005e-06,0.11
4Tp1SRCTJ6LO8XA3i9vuAT,Gavin D,A Rocket to the Moon,other,291892.0,False,0.628,-7.657,0.0253,0.363,9.2e-05,0.114
4TqVIgEPZ8ObQXSYPbXvZj,Kelvin Momo,Song Cry,other,411469.0,False,0.524,-14.618,0.0468,0.0262,0.0176,0.20800000000000002
4U0bL1ouvksMgvXU2aKq4O,en,间距,electronic,283969.0,False,0.5750000000000001,-7.396,0.028900000000000002,0.45,0.0,0.334
4U8ZJ3uMe4epN62wEqJwrb,Białas,Klękaj przed panem,rap,177907.0,True,0.634,-7.281,0.41300000000000003,0.0534,0.0,0.542
4UAZzP59cUp1o8ayUnVDBr,Somkiat,ขอวอน - Version 2,other,250200.0,False,0.588,-4.765,0.027700000000000002,0.0523,0.0,0.27
4UODKxJsed18nmaqfw6LAC,Regi,Duizend Sterren,dance,157857.0,False,0.6000000000000001,-4.014,0.056900000000000006,0.0692,5.33e-06,0.6930000000000001
4UOXo3xWnxYdTf3sFyRaUG,Bonez MC,500 PS,hip hop,181971.0,True,0.805,-5.883,0.0439,0.391,0.0044800000000000005,0.836
4UZ91aYQisCeUTyaw0YxZ2,Viktor Sheen,Ibalgin,hip hop,215172.0,True,0.58,-6.149,0.0385,0.0543,0.0,0.437
4UczeY6g3UxxuqGoPybChp,Sdala B,Khanyisa,other,394546.0,False,0.8190000000000001,-9.872,0.0414,0.127,0.00335,0.5750000000000001
4UfEoZhydEepAaggFcRf3e,Charmaine Fong,假使世界原來不像你預期,other,271800.0,False,0.517,-8.322,0.0307,0.682,0.0,0.34
4UkZekZxjzovQ3ErAQadFq,Tyson Yoshi,That Guy,hip hop,168207.0,False,0.8180000000000001,-6.054,0.0729,0.214,0.0,0.759
4Um5WE9dGmQSulELens2Cu,Dennis Lloyd,Alien,indie,138760.0,False,0.6960000000000001,-6.038,0.0379,0.014100000000000001,9.34e-05,0.498
4V0W5q0LIfx4uSTJGbPXXZ,Hef,Ons,hip hop,219014.0,True,0.596,-6.021,0.35100000000000003,0.337,0.0,0.584
4V9Dfo2e4km7aAqbyCBoff,Hafdís Huld,Nóttin læðist inn,other,182091.0,False,0.716,-12.602,0.039400000000000004,0.926,0.0,0.496
4VB1yhTTKCL5qedbVmeH5v,Ariadne,Shouldn't Be Friends,pop,144000.0,False,0.762,-6.362,0.061700000000000005,0.0403,1.32e-06,0.214
4VCbgIdr8ptegWeJpqLVHH,Drake,Love All (with JAY-Z),hip hop,228461.0,True,0.73,-5.442,0.28700000000000003,0.354,3.59e-05,0.155
4VIyBZioj5khxauaZJexks,CRO,Dein Song,rap,159160.0,True,0.8300000000000001,-6.7059999999999995,0.0483,0.22,3.2999999999999997e-06,0.77
4VJpJ0g4b0KqF7KZHiwOpV,5MIINUST,?mis sa tegid,hip hop,236676.0,False,0.582,-6.318,0.0439,0.004070000000000001,1.91e-06,0.17
4VKNwYWijrSI5HwHiJM3iu,K3,Superster,pop,204160.0,False,0.761,-7.216,0.169,0.177,2.05e-06,0.651
4VMD5B8Om6Oo7fFhMOcyGg,Max Korzh,Карманы,hip hop,312000.0,False,0.438,-7.267,0.101,0.0553,2.21e-06,0.503
4VW44pawoOHPUjlN7DX5vk,Polo G,GANG GANG (with Lil Wayne),rap,178776.0,True,0.752,-8.066,0.209,0.146,0.0,0.551
